confidence,predicted label,ground truth,correct
0.95,70,1640,False
0.9,1600,180,False
0.95,6,36,False
0.8,53,53,True
0.9,9,15,False
0.9,6,2,False
0.9,4,42,False
0.85,35,75,False
0.9,2,6,False
0.95,78,78,True
0.9,100,250,False
0.95,7,7,True
0.95,50,37,False
0.9,4,18,False
0.9,100,32,False
0.8,9,5,False
0.8,2,900,False
0.8,200,1650,False
0.9,33,23,False
0.8,100,97,False
0.8,40,9,False
0.8,26,13,False
0.8,24,15,False
0.9,9,36,False
0.9,40,6,False
0.85,105,315,False
0.9,8,280,False
0.9,15,20,False
0.9,18,12,False
0.85,6,5,False
0.9,38,6,False
0.8,170,10,False
0.9,135,120,False
0.95,8,2,False
0.95,80,20,False
0.8,24,65,False
0.9,20,99,False
0.9,285,12,False
0.9,10,30,False
0.95,6919,12423,False
0.9,10,120,False
0.8,90,2,False
0.9,4,8,False
0.9,2000,960000,False
0.8,14,12,False
0.8,30000,90,False
0.9,5,83200,False
0.95,400,1480,False
0.9,210,2200,False
0.9,20,12,False
0.95,20,30,False
0.8,50,51,False
0.9,60,480,False
0.8,118,198,False
0.8,50,19,False
0.95,32,54,False
0.9,50,6,False
0.95,8,640,False
0.95,4,2,False
0.8,270,325,False
0.95,6,5,False
0.95,16,80,False
0.95,50,525,False
0.9,12,21,False
0.9,30,9,False
0.95,3,79,False
0.9,10,8,False
0.9,48,96,False
0.9,0,120,False
0.9,648,664,False
0.9,64,80,False
0.8,50,50,True
0.9,20,15,False
0.8,160,206,False
0.9,35,35,True
0.85,10340,9975,False
0.8,40,3,False
0.95,4,8,False
0.9,24,45,False
0.8,24,5,False
0.9,60,300,False
0.8,9250000,1000,False
0.8,20,110,False
0.95,20,66,False
0.95,20,14,False
0.9,15000,20000,False
0.9,40,70,False
0.9,21,4,False
0.95,40,4608,False
0.9,20,356,False
0.9,33,166,False
0.9,21,33,False
0.9,8,16,False
0.9,3,4,False
0.8,120,50,False
0.95,500,20,False
0.95,94,7,False
0.95,212,363,False
0.95,30,9,False
0.9,1,10,False
0.8,10,6,False
0.95,100,90,False
0.9,35,65,False
0.9,4,20,False
0.95,12,3,False
0.9,10,160,False
0.95,120,390,False
0.9,200,2340,False
0.9,15,57,False
0.95,26,36,False
0.9,80,250,False
0.9,21,17,False
0.9,80,10,False
0.8,150,30,False
0.95,80,344,False
0.95,16,775,False
0.8,125,108,False
0.95,6,36,False
0.9,50,350,False
0.9,20,14,False
0.9,30,21,False
0.8,48,320,False
0.9,7,2,False
0.8,9,9,True
0.8,30,8,False
0.9,37,47,False
0.9,28,24,False
0.9,15,6,False
0.95,12,150,False
0.95,48,38,False
0.9,2800,4,False
0.95,24,12,False
0.95,54,28,False
0.95,10,7,False
0.95,36,24,False
0.8,25,18,False
0.9,20,104,False
0.9,400,1040,False
0.9,3,54,False
0.8,1200,1900,False
0.9,20,30,False
0.8,28,125,False
0.9,4000,158000,False
0.8,30,50,False
0.95,40,50,False
0.9,20,90,False
0.9,160,480,False
0.8,1200,3440,False
0.95,561,96,False
0.95,56,54,False
0.9,1200,4800,False
0.9,21,21,True
0.95,5000,112,False
0.95,36,36,True
0.9,16,64,False
0.9,30,20,False
0.95,325,195,False
0.95,26,65,False
0.9,53,14,False
0.9,4,25,False
0.8,55,30,False
0.8,60,56,False
0.8,100,200,False
0.95,8,297,False
0.9,2,14,False
0.95,60,7,False
0.95,0,4,False
0.95,24,60,False
0.85,35,9,False
0.8,50,205,False
0.8,16,10,False
0.95,200,300,False
0.9,300,40,False
0.85,19,21,False
0.95,2,168,False
0.88,12,24,False
0.9,300,10,False
0.8,10,16,False
0.9,2,2,True
0.9,700,900,False
0.9,600,700,False
0.9,145,180,False
0.8,12,8,False
0.85,25,11,False
0.8,6000,16800,False
0.95,314,314,True
0.8,800,8000,False
0.95,700,20,False
0.8,30,42,False
0.95,39,39,True
0.9,138,12,False
0.9,3,35,False
0.8,30,390,False
0.8,181,10,False
0.95,35,57,False
0.9,12,24,False
0.9,9,15,False
0.9,90,110,False
0.9,56,112,False
0.8,88,56,False
0.95,586,526,False
0.85,65,2,False
0.9,64,128,False
0.95,105,45,False
0.9,60000,16000,False
0.95,24,35,False
0.9,4,2,False
0.9,30,33,False
0.9,157,3,False
0.9,160,160,True
0.9,101,12,False
0.9,100,1200,False
0.9,5,15,False
0.95,220,360,False
0.9,40,60,False
0.9,20,14,False
0.8,5,4,False
0.9,45,45,True
0.95,15,6,False
0.9,28,40,False
0.9,216,360,False
0.95,25,6,False
0.9,30,11,False
0.9,12,8,False
0.9,42,49,False
0.8,66,99,False
0.95,504,60,False
0.9,765,500,False
0.8,230,520,False
0.9,39,38,False
0.8,12,60,False
0.95,144,2,False
0.9,6,14,False
0.8,10,3,False
0.9,420,5500,False
0.9,32,32,True
0.9,36,66,False
0.8,16,6,False
0.9,30,120,False
0.95,92,92,True
0.9,40000,50000,False
0.95,336,196,False
0.95,14,40,False
0.9,10,15,False
0.9,20,60,False
0.9,4,16,False
0.95,260,572,False
0.8,11,6,False
0.8,35,340,False
0.95,25,18,False
0.8,3000,3000,True
0.8,50,4,False
0.9,3100,3061,False
0.9,70,8,False
0.9,90,299,False
0.9,120,84,False
0.9,100,160,False
0.8,120,120,True
0.9,42,25,False
0.95,3,40,False
0.8,10,12,False
0.9,20,18,False
0.9,6,5,False
0.95,0,30,False
0.95,100,100,True
0.8,60,8000,False
0.8,40,40,True
0.95,200,23,False
0.9,24,28,False
0.95,75,72,False
0.9,180,96,False
0.9,38,96,False
0.95,11,50,False
0.95,18,8,False
0.9,36400,132,False
0.95,2,10,False
0.9,8,48,False
0.9,80,20,False
0.95,80,85,False
0.8,100000,250000,False
0.8,4,4,True
0.9,40,12,False
0.8,2100,2700,False
0.9,70,68,False
0.9,3,26,False
0.8,100,75,False
0.8,32,68,False
0.9,5,160,False
0.9,14,3,False
0.8,80,37,False
0.8,21,16,False
0.9,35,308,False
0.95,80,480,False
0.95,160,20,False
0.95,60,75,False
0.8,50,30,False
0.85,45,45,True
0.8,3200,350,False
0.9,300,1300,False
0.9,14,26,False
0.95,4,1,False
0.95,8,32,False
0.95,5,35,False
0.9,800,1200,False
0.9,8,9,False
0.8,20,160,False
0.8,16,34,False
0.9,12,69,False
0.95,30,16,False
0.95,200,168000,False
0.95,256,480,False
0.95,0,9,False
0.8,80,9,False
0.9,10,380,False
0.8,6,39,False
0.9,12,15,False
0.9,12,250,False
0.9,60,15,False
0.95,5,10,False
0.9,56,780,False
0.9,24,15,False
0.9,3,2,False
0.9,3,3,True
0.95,160,20,False
0.9,100,11,False
0.9,20000,22000,False
0.9,6,21,False
0.95,80,140,False
0.9,134,2,False
0.95,80,260,False
0.9,20,250,False
0.9,6,9,False
0.9,10,10,True
0.9,4,5,False
0.9,100,720,False
0.95,120,120,True
0.85,42,98,False
0.9,12,6,False
0.9,490,1200,False
0.9,75,2,False
0.9,30,115,False
0.95,30,120,False
0.8,10,5,False
0.9,4000,94000,False
0.8,50,33,False
0.9,20,147700,False
0.9,0,10,False
0.95,38,8,False
0.9,650,670,False
0.9,476,432,False
0.9,1400,600,False
0.9,8,800,False
0.9,20,2175,False
0.95,3,2,False
0.9,4,54,False
0.8,56,817,False
0.9,33,50,False
0.95,20,240,False
0.95,17,119,False
0.9,300,360,False
0.95,1,4,False
0.95,5,12,False
0.9,8,3,False
0.9,140,20,False
0.9,15,33,False
0.9,40,9,False
0.8,200,1000,False
0.9,80,140,False
0.9,6,7,False
0.9,6,270,False
0.9,2,154,False
0.9,4,21,False
0.9,40,4800,False
0.95,5,28,False
0.8,23,23,True
0.95,400,360000,False
0.9,12,36,False
0.95,15700,4500,False
0.9,54,156,False
0.8,50,35,False
0.95,80,20,False
0.95,18,828,False
0.9,12000,26400,False
0.8,4,12,False
0.9,4,51,False
0.9,210,840,False
0.9,96,192,False
0.9,60,4,False
0.9,7,1,False
0.9,42,21,False
0.9,40,86,False
0.8,6,4,False
0.95,3,52,False
0.95,60,720,False
0.9,450,225,False
0.9,1,4,False
0.9,5,1200,False
0.8,300,90,False
0.9,116,122,False
0.9,10,60,False
0.8,255,15,False
0.8,50,300,False
0.9,21,46,False
0.9,12,5,False
0.9,9,3,False
0.9,36,112,False
0.9,140,300,False
0.9,40,720,False
0.95,56,14,False
0.9,25,3500,False
0.95,29,10,False
0.9,34,49,False
0.8,80,40,False
0.95,12,136,False
0.8,140,135,False
0.9,8,8,True
0.9,24,21,False
0.95,40,79,False
0.9,2,16,False
0.9,50,200,False
0.9,60000,216000,False
0.9,9,9,True
0.9,300,2600,False
0.9,54,28,False
0.8,20,78,False
0.8,25,12,False
0.8,10,9,False
0.95,1,6,False
0.9,9,815,False
0.85,210,630,False
0.8,40,40,True
0.9,2,4,False
0.9,30,180,False
0.85,4,1500,False
0.9,60,20,False
0.9,160,20,False
0.95,400,20000,False
0.95,150,300,False
0.9,8,10,False
0.95,342,19,False
0.95,138,1316,False
0.85,60,26,False
0.9,32,92,False
0.9,300,200,False
0.9,200,375,False
0.8,100,6,False
0.95,17,2,False
0.9,320,50,False
0.9,12,40,False
0.9,250,150,False
0.9,6,2,False
0.9,30,70,False
0.9,12,20,False
0.9,30,310,False
0.8,5,5,True
0.9,100,49,False
0.8,80,136,False
0.95,2,146,False
0.95,2,560,False
0.9,6,2,False
0.8,1300,780,False
0.9,300,400,False
0.95,3,360,False
0.8,10,13,False
0.95,3,33,False
0.85,17,22,False
0.95,48,72,False
0.9,3,33,False
0.9,800,11,False
0.9,20,52,False
0.9,3,20,False
0.95,275,49,False
0.8,120,360,False
0.9,33,33,True
0.9,100,200,False
0.9,9,9,True
0.9,56,38,False
0.8,40,6,False
0.9,700,110,False
0.95,20,70,False
0.95,30,15,False
0.9,8800,5950,False
0.9,2,16,False
0.95,8,7,False
0.9,240,42,False
0.95,35,630,False
0.9,1080,1020,False
0.9,500,4,False
0.95,3,232,False
0.8,20,20,True
0.8,23,357,False
0.9,24,80,False
0.95,132,56,False
0.8,4600,4800,False
0.9,4,12,False
0.9,21,29,False
0.9,12,900,False
0.9,30,3,False
0.8,110,11,False
0.9,3,36,False
0.9,100,56,False
0.9,25,90,False
0.9,15000,2000,False
0.9,65,165,False
0.8,20,12000,False
0.8,300,420,False
0.8,166,125,False
0.9,115,15,False
0.9,35,13,False
0.9,30,130,False
0.95,16,32,False
0.9,80,88,False
0.8,164,216,False
0.95,3,60,False
0.9,56,7,False
0.9,20,180,False
0.95,400,15,False
0.95,25,44,False
0.9,5,70,False
0.85,31,35,False
0.9,60,42,False
0.9,600,231,False
0.9,225,250,False
0.95,30,72,False
0.8,40,30,False
0.9,32,113,False
0.85,630,1340,False
0.95,176,638,False
0.95,25,752,False
0.8,600,270000,False
0.95,22,78400,False
0.8,100000,6000,False
0.8,48,36,False
0.9,13,31,False
0.9,0,4,False
0.9,30,100,False
0.8,42,58000,False
0.9,28,95,False
0.9,24,48,False
0.95,384,80,False
0.8,3,15,False
0.9,30,70,False
0.8,48,48,True
0.9,3,41,False
0.95,14,51,False
0.8,20,4,False
0.8,500,675000,False
0.9,10,5,False
0.95,24,14,False
0.95,48,730,False
0.95,10,50,False
0.95,1,2,False
0.95,546,3,False
0.8,100,150,False
0.95,64,27,False
0.95,743,502,False
0.9,20,40,False
0.9,360,360,True
0.9,12,6,False
0.95,16,728,False
0.9,10,14,False
0.9,14,95,False
0.95,180,330,False
0.9,3,80,False
0.95,21,18300,False
0.9,50,75,False
0.9,10,39,False
0.9,10,15,False
0.95,200,10,False
0.9,400,240,False
0.9,30,13,False
0.9,16,30,False
0.9,24,60,False
0.9,102,14,False
0.9,3,126,False
0.9,76,4,False
0.8,120,660,False
0.95,4500,1250,False
0.95,40,80,False
0.9,47,35,False
0.9,50,123,False
0.8,200,320,False
0.9,400,660,False
0.9,200,300,False
0.95,4,10,False
0.9,120,120,True
0.9,30,5,False
0.95,60,480,False
0.8,25,150,False
0.95,60,18,False
0.9,72,72,True
0.9,24,55,False
0.9,8,22,False
0.95,24,60,False
0.95,21,72,False
0.95,260,1,False
0.9,4,72,False
0.95,47,3,False
0.8,100,60,False
0.9,100,65,False
0.9,40,270,False
0.9,100,105,False
0.9,10,4,False
0.85,15,7,False
0.95,5000,9724,False
0.95,64,312,False
0.95,20,42,False
0.9,10000,2500,False
0.95,23,23,True
0.9,110,110,True
0.95,4200,300,False
0.95,15,4500,False
0.85,80,872,False
0.95,150,36,False
0.95,2,6,False
0.85,105,49,False
0.95,14,26,False
0.9,243,245,False
0.8,48,14,False
0.85,40,800,False
0.95,2,77,False
0.8,35,6,False
0.95,35,39,False
0.9,80,20,False
0.95,154,75,False
0.9,2,3,False
0.95,19,32,False
0.95,60,180,False
0.9,3,4,False
0.95,100,410,False
0.95,78,420,False
0.9,1200,3750000,False
0.95,45,28,False
0.9,500,20000,False
0.9,27,28,False
0.95,43,56,False
0.9,640,19,False
0.9,3,4,False
0.8,2,5,False
0.9,7,5,False
0.8,10,20,False
0.9,200,150,False
0.95,38,26,False
0.9,1,3,False
0.9,8,570,False
0.9,4,9,False
0.9,40,20,False
0.9,3,60,False
0.9,105,195,False
0.9,4,145,False
0.9,34,175,False
0.9,8,30,False
0.95,160,905,False
0.9,2,10,False
0.9,40,10,False
0.95,30,105,False
0.85,20,7,False
0.8,3,21,False
0.85,18,33,False
0.9,10,102,False
0.95,21,63,False
0.95,8,12,False
0.9,250,250,True
0.95,60,12,False
0.95,38,1,False
0.9,34,91,False
0.95,48,38,False
0.9,100,10000,False
0.9,184,161,False
0.8,0,9,False
0.9,5,868,False
0.9,90,99000,False
0.9,100,85,False
0.9,1300,600,False
0.9,300,100,False
0.95,40,76,False
0.95,24,24,True
0.9,5,70,False
0.95,12,64,False
0.8,10,5,False
0.9,13,17,False
0.8,46,36,False
0.9,8,24,False
0.9,25,75,False
0.9,181,169,False
0.95,12,12,True
0.9,40,180,False
0.95,20,30,False
0.9,60,108,False
0.8,105,7,False
0.9,312,325,False
0.9,240,540,False
0.9,30,34,False
0.95,528,150,False
0.95,42,102,False
0.8,40,21,False
0.8,30,117,False
0.9,20,20,True
0.9,80,63,False
0.9,150,338,False
0.95,100,706,False
0.9,192,105,False
0.8,120,480,False
0.95,290,770,False
0.95,50,1,False
0.9,40,58,False
0.9,200,450,False
0.9,9,57,False
0.8,100,355,False
0.9,8,9,False
0.9,4,70,False
0.95,50,140,False
0.95,3,9,False
0.95,11,28,False
0.9,150,1525,False
0.95,20,36000,False
0.9,2,2,True
0.9,1,1,True
0.9,40,2800,False
0.8,16,30,False
0.9,30,30,True
0.95,12,60,False
0.8,28,22,False
0.95,4800,400,False
0.9,140,203,False
0.8,93,83,False
0.95,60,132,False
0.9,3,5,False
0.9,275,315,False
0.8,6,11,False
0.9,12,482,False
0.9,200,250,False
0.9,80,110,False
0.95,57,10,False
0.8,30,90,False
0.85,75,6,False
0.9,243,216,False
0.9,4,4,True
0.9,15,114,False
0.95,6,150,False
0.9,14,36,False
0.9,300,3600,False
0.95,60,260,False
0.9,360,2000,False
0.9,12,9,False
0.8,16,4,False
0.9,3,9,False
0.95,60,150,False
0.95,40,4,False
0.85,30,48,False
0.8,5,20,False
0.85,48,44,False
0.9,10,96,False
0.9,160,66,False
0.9,24,36,False
0.9,28,196,False
0.9,80,2220,False
0.95,27,26,False
0.8,4000,1500,False
0.95,38,48,False
0.9,350000,370000,False
0.9,40,5,False
0.9,26,5122,False
0.9,8,35,False
0.95,400,20,False
0.95,18,4,False
0.9,95,45,False
0.9,8,6,False
0.95,33333333,25600000,False
0.9,4,4,True
0.9,1,5,False
0.8,8,10,False
0.8,280,180,False
0.9,1200,300,False
0.8,150,150,True
0.8,1000,80,False
0.9,4,4160,False
0.8,75,25,False
0.9,1200,3600,False
0.9,3,8500,False
0.9,40,20,False
0.95,19,86,False
0.9,3,180,False
0.95,285,15,False
0.9,55,15,False
0.9,16,44,False
0.9,32,28,False
0.95,335,17,False
0.95,4300,200,False
0.8,40,63,False
0.8,20,100,False
0.8,23,9,False
0.8,40,200,False
0.95,352,11,False
0.95,30,27,False
0.9,18,54,False
0.9,152,124,False
0.8,49,11,False
0.9,1,13,False
0.8,160000,135000,False
0.95,90,30,False
0.8,50,215,False
0.9,14,36,False
0.9,360,6,False
0.95,1000,800,False
0.8,30,480,False
0.9,43,16,False
0.8,50,75,False
0.85,230,1670,False
0.9,350,392,False
0.8,45,10,False
0.9,3,4,False
0.9,240,160,False
0.8,30,255,False
0.9,1,2,False
0.9,200,800,False
0.9,100,50,False
0.8,35,4,False
0.95,60,300,False
0.95,48,120,False
0.9,150,450,False
0.95,48,8,False
0.9,315,220,False
0.9,72,1500,False
0.9,10,200,False
0.9,49,96,False
0.9,5,16,False
0.9,158,236,False
0.95,700,700,True
0.9,10,7,False
0.8,3,4,False
0.9,25,5,False
0.9,100000,16,False
0.9,7500,45500,False
0.95,15,24,False
0.95,400,307,False
0.95,30,468,False
0.9,41,26,False
0.95,21,22,False
0.8,800,1100,False
0.9,48,160,False
0.9,24,12,False
0.8,5,5,True
0.9,300,1172,False
0.95,10,3,False
0.9,3,6,False
0.9,5,25,False
0.8,26,30,False
0.8,30,15,False
0.8,9,8,False
0.9,22,25,False
0.85,372,4,False
0.95,54,39,False
0.9,15,5,False
0.95,19,18,False
0.95,20,800,False
0.95,36,11,False
0.9,3,336,False
0.9,360,72,False
0.9,48,56,False
0.95,16,28,False
0.9,3000,100,False
0.9,40,150,False
0.9,180,250,False
0.8,35,2,False
0.9,10,1,False
0.8,15,11,False
0.9,2500,29,False
0.9,43,29,False
0.8,60,112,False
0.9,8,168,False
0.8,42000,850,False
0.9,10,5,False
0.9,30,200,False
0.8,60,40,False
0.9,33,66,False
0.9,8,5,False
0.9,360,363,False
0.9,33,10,False
0.9,20,88,False
0.95,8,3,False
0.95,32,140,False
0.9,1,9,False
0.9,120,96,False
0.9,3849,25,False
0.9,100,680,False
0.9,11,24,False
0.85,53,33,False
0.95,450,70,False
0.9,500,1600,False
0.9,1750,1750,True
0.9,12,12,True
0.9,15,7,False
0.8,140,240,False
0.95,14,1,False
0.8,162,2100,False
0.8,10,9,False
0.8,17,3400,False
0.9,3,45000,False
0.95,12,24,False
0.9,4,15,False
0.9,80,60,False
0.9,120,390,False
0.9,250,230,False
0.9,700,1260,False
0.8,30,35,False
0.85,10,36,False
0.9,225,375,False
0.8,680,595,False
0.95,0,77,False
0.9,4,5,False
0.9,800,10400,False
0.9,94470,377050,False
0.8,10,7,False
0.9,30,38,False
0.95,3,40,False
0.9,10,32,False
0.8,100000,210,False
0.9,50,25,False
0.9,35,8,False
0.8,1,1700,False
0.9,60,90,False
0.95,42,21,False
0.9,10,59,False
0.95,5,45,False
0.8,20,18,False
0.9,60,65,False
0.95,80,1220,False
0.95,35,35,True
0.8,1000,12500,False
0.9,8,5,False
0.9,3000,48000,False
0.9,24,75,False
0.95,100,4,False
0.9,200,8000,False
0.95,3,4,False
0.9,10000,2802,False
0.9,100,89,False
0.95,40,150,False
0.9,12,16,False
0.8,30,21,False
0.9,5,40,False
0.9,14,24,False
0.9,45,360,False
0.85,10,17,False
0.8,700,1000,False
0.9,150,15,False
0.85,20,475,False
0.85,176,198,False
0.8,592,983,False
0.95,36,8,False
0.95,6,5,False
0.8,48,24,False
0.95,40,12,False
0.9,34,78,False
0.9,55,9,False
0.9,40,12,False
0.85,40,86,False
0.95,24,25,False
0.9,12,37,False
0.9,20,136,False
0.95,60,90,False
0.85,10,2,False
0.9,51,62,False
0.95,15,2,False
0.9,10,30,False
0.9,150,2913,False
0.95,360,2,False
0.95,13,13,True
0.9,100,50,False
0.8,25,93,False
0.9,40,24500,False
0.85,102,51,False
0.9,3,3000,False
0.8,49,2,False
0.95,72,88,False
0.9,1,7,False
0.9,200,1360,False
0.8,200,750,False
0.9,30,60,False
0.95,35,25,False
0.85,205,195,False
0.9,63,223,False
0.9,80,160,False
0.9,10,1075,False
0.95,52,95,False
0.8,30,270,False
0.9,10,15,False
0.85,3,5,False
0.9,90,16,False
0.9,6,18,False
0.9,4,1,False
0.95,32,49,False
0.95,83,85,False
0.9,200,13600,False
0.8,20,9,False
0.95,389,285,False
0.9,10,10,True
0.95,8,16,False
0.95,45,78,False
0.95,16,30,False
0.95,168,168,True
0.9,400,80,False
0.95,49,50,False
0.9,90,99,False
0.8,80,30,False
0.9,50,167,False
0.9,14,58,False
0.8,900,500,False
0.95,2,6,False
0.95,20,40,False
0.9,7,12,False
0.9,30,1,False
0.9,50,11,False
0.95,150,500,False
0.9,20,48,False
0.95,50,8,False
0.95,135,450,False
0.95,108,45,False
0.9,20,171,False
0.95,200,60,False
0.85,195,2800,False
0.9,12,160,False
0.8,25,12,False
0.8,66,6,False
0.8,7,9,False
0.9,3,7,False
0.9,300,400,False
0.9,210,1050,False
0.8,6,8,False
0.8,35,198,False
0.95,30,3,False
0.8,2100,900,False
0.8,20,60,False
0.9,3,6,False
0.9,600,800,False
0.9,50,350,False
0.9,4,32,False
0.9,20,360,False
0.9,2,45,False
0.85,28,7,False
0.95,24,54,False
0.9,5000,7500,False
0.8,10,540,False
0.85,117,1680,False
0.9,32,17,False
0.9,480,280,False
0.95,37,33,False
0.9,5,140,False
0.8,250,100,False
0.9,100,180,False
0.9,4,5,False
0.95,180,300,False
0.95,3,8,False
0.95,44,4,False
0.9,15,5,False
0.9,9,63,False
0.8,40,30,False
0.8,3500,2,False
0.85,850,9,False
0.9,3,5,False
0.9,24,20,False
0.8,48,108,False
0.95,0,9,False
0.9,35,48,False
0.95,45,10,False
0.9,4,2,False
0.9,60,80,False
0.9,40,6,False
0.9,20,10,False
0.9,10,2,False
0.9,24,8,False
0.8,64,48,False
0.9,1000,360,False
0.9,80,32,False
0.8,120,7800,False
0.95,20,96,False
0.8,150,125,False
0.95,43,7,False
0.8,130,680,False
0.9,5,33,False
0.9,36,26,False
0.9,31500,27,False
0.95,9,13,False
0.9,5,3,False
0.9,40,12,False
0.9,8,41,False
0.9,3500,10,False
0.95,4,27,False
0.9,16,6,False
0.8,60,660,False
0.95,4000,12000,False
0.8,12,10,False
0.95,3,88,False
0.95,2400,14400,False
0.95,600,130,False
0.9,3,13,False
0.9,2,4,False
0.9,160,40,False
0.95,100,2250,False
0.9,160,128,False
0.9,80,22,False
0.8,30,28,False
0.9,330,460,False
0.9,300,12,False
0.9,5500,4000,False
0.95,12,21,False
0.9,80,95,False
0.95,30,22,False
0.9,500000,31250,False
0.95,4,56,False
0.95,4,4,True
0.9,100,1000,False
0.9,1120,740,False
0.95,56,164,False
0.9,80,485,False
0.9,20,160,False
0.8,8,7,False
0.9,655,45,False
0.9,3,3,True
0.9,200,680,False
0.9,500,675,False
0.95,360,640,False
0.9,15,15,True
0.9,10,1,False
0.9,20000,174,False
0.9,5,48,False
0.95,49,10,False
0.8,25,79,False
0.9,228,200,False
0.9,800000,1620000,False
0.8,40,15,False
0.95,4,17,False
0.8,22,13,False
0.9,85,295,False
0.9,5,10,False
0.9,17,19,False
0.9,300,540,False
0.8,240,480,False
0.95,68,20,False
0.9,3,11,False
0.9,1200,1750,False
0.95,72,9,False
0.9,41,30,False
0.8,99,81,False
0.8,20,60,False
0.95,16,3,False
0.9,23,14,False
0.9,35,7,False
0.9,14,24,False
0.9,39,29,False
0.9,25,100,False
0.95,550,1900,False
0.8,20,150,False
0.9,140,40,False
0.9,15,20,False
0.95,25,25,True
0.9,1,18,False
0.95,44,77,False
0.9,340,274,False
0.9,160,1400,False
0.95,40,13,False
0.95,3,1588,False
0.9,40,2,False
0.9,3,25,False
0.95,19,2,False
0.9,150,2,False
0.9,2,2,True
0.95,48,6,False
0.9,67,270,False
0.9,120,36,False
0.8,2500,4840,False
0.8,5,365,False
0.9,40,48,False
0.95,0,12,False
0.9,60,39,False
0.9,320,172,False
0.9,5,108,False
0.95,6,2,False
0.95,100,554,False
0.9,30,232,False
0.9,800,680,False
0.95,36,6,False
0.95,24,960,False
0.9,6,8,False
0.9,12,21,False
0.95,83,110,False
0.9,55,121,False
0.9,10,1,False
0.9,3,64,False
0.8,400,48000,False
0.8,12,25,False
0.9,30,33,False
0.9,50,250,False
0.8,35,97,False
0.9,44,4,False
0.95,20,3200,False
0.9,500,13000,False
0.9,130,50,False
0.95,30,27,False
0.9,64,3,False
0.9,4,9,False
0.8,40,14,False
0.9,16,12,False
0.95,84,14,False
0.95,83,43,False
0.9,2000,1330,False
0.85,80,240,False
0.9,80,30,False
0.95,225,75,False
0.9,14,10,False
0.9,312,1250,False
0.8,200,550,False
0.9,100,180,False
0.9,105,105,True
0.8,60,30,False
0.9,300,90,False
0.9,24,8,False
0.9,4,4,True
0.95,30,2040,False
0.85,1500,2100,False
0.8,240,12,False
0.9,100,200,False
0.9,50,625,False
0.9,4,6,False
0.9,400,150,False
0.9,300,3,False
0.95,900,4625,False
0.9,8,74,False
0.8,79200,828,False
0.85,2345,155,False
0.95,30,35,False
0.8,120,136,False
0.95,16,30000,False
0.9,2,22,False
0.9,7,4,False
0.8,40,10,False
0.8,140,350,False
0.95,18,9,False
0.95,6500,9144,False
0.9,15,180,False
0.95,8,10,False
0.9,4,8,False
0.95,100,400,False
0.95,350,10,False
0.9,4,55,False
0.9,9,54,False
0.95,60,90,False
0.9,120,840,False
0.9,10,450,False
0.8,208,160,False
0.95,24,23,False
0.9,25,12,False
0.9,180,135,False
0.9,4600,27048,False
0.9,5,24,False
0.9,4800,1600,False
0.95,27,50,False
0.95,30,190,False
0.9,15,33,False
0.8,4,22,False
0.9,35,60,False
0.9,19,20,False
0.95,120,111,False
0.9,35,1050,False
0.9,63,296,False
0.9,110,16,False
0.8,30,14,False
0.95,101,23,False
0.85,80,27,False
0.85,35,143,False
0.9,35,12,False
0.8,10,22,False
0.9,3,7000,False
0.8,90,6,False
0.95,24,2,False
0.8,560,97,False
0.8,500000,125000,False
0.8,4200,8800,False
0.9,7,7,True
0.9,6,128,False
0.9,40,184,False
0.9,24,24,True
0.8,180,205,False
0.9,21,445,False
0.9,10,53,False
0.8,40,12,False
0.9,3,3,True
0.95,3000,4000,False
0.9,20,128,False
0.9,13,5,False
0.95,8,8,True
0.9,300,142,False
0.8,105,95,False
0.9,20,12,False
0.8,12,23,False
0.9,200,30,False
0.8,550,50,False
0.9,4300,129,False
0.9,30,240,False
0.8,33,50,False
0.8,410,510,False
0.95,45,15,False
0.9,4,4,True
0.85,2300,1104,False
0.9,80,20,False
0.9,15,1,False
0.9,45,50,False
0.95,70,51,False
0.8,17,18,False
0.8,80,43,False
0.9,7,4,False
0.8,30,10,False
0.9,30,130,False
0.95,50,100,False
0.95,8,16,False
0.8,20,100,False
0.9,28,15,False
0.95,8,83,False
0.95,518,142,False
0.95,50,88,False
0.95,225,135,False
0.9,30,30,True
0.9,30,1330,False
0.8,40,130,False
0.95,345,345,True
0.95,3,4,False
0.95,260,420,False
0.8,10,2,False
0.8,21,49,False
0.9,40,160,False
0.8,40,2,False
0.9,50,450,False
0.8,2500,600,False
0.9,35,47,False
0.95,63,48,False
0.9,20,21,False
0.9,9,3,False
0.9,100,88,False
0.9,375,375,True
0.9,35,44,False
0.9,30,2,False
0.8,450,450,True
0.95,18,18,True
0.95,1400,300,False
0.9,56,100,False
0.9,20,36000,False
0.8,40,120,False
0.8,8,38,False
0.9,40,85,False
0.8,14,34,False
0.9,4,9,False
0.8,40,60,False
0.9,3,49,False
0.9,10,6,False
0.9,120,10,False
0.9,35,20,False
0.95,112,14,False
0.8,8,4,False
0.95,8,14,False
0.8,2,18,False
0.95,30,60,False
0.8,1,2,False
0.9,55,5,False
0.9,30,72,False
0.8,11,3,False
0.95,7,1400,False
0.95,120,48,False
0.9,3,None,False
0.9,48,10,False
0.9,45,60,False
0.9,160,270,False
0.9,70,90,False
0.9,2,14600,False
