index,question,answer,predicted label,ground truth,confidence,correct
638,"One morning, an employee arrived at work and found his boss passed out on the floor of his office. The employee determined that his boss was not breathing, immediately rendered CPR to his boss, and succeeded in reviving him. The employee then called the paramedics, who took the boss to the hospital. Two week later, the boss returned to work. Grateful for the employee's quick action in saving his life, the boss said to the employee, ""You'll have ajob with me for life. ""Which of the following best characterizes the legal relationship between the boss and the employee on that date?
Choices:
0. &s per the boss's oral promise, the employee had an enforceable lifetime employment contract.
1. The boss had a duty to pay the employee reasonable compensation for saving his life, based upon a contract implied-in-fact.
2. The employee's act of saving the boss's life was sufficient past consideration to render enforceable the boss's subsequent promise.
3. Since the employee gratuitously rendered assistance to the boss, there was insufficient consideration to support the boss's subsequent promise to provide the employee with lifetime employment.","  The final answer is:

1. The boss had a duty to pay the employee reasonable compensation for saving his life, based upon a contract implied-in-fact.

With a confidence level of 90%

Explanation:

The scenario provided suggests that the employee's act of rendering CPR to the boss was not a voluntary act, but rather an act of good Samaritanism. As such, there is an implied-in-fact contract between the boss and the employee, which means that the boss had a duty to pay the employee reasonable compensation for saving his life. This is supported by the fact that the boss expressed gratitude towards the employee and promised to provide lifetime employment, which suggests that the boss recognized the employee's act as something that entitled the employee to compensation.

Choices 0 and 3 are not valid options as they do not align with the facts of the scenario. Choice 0 suggests that the employee had an enforceable lifetime employment contract based solely on the boss's oral promise, which is not a legally valid contract. Choice 3 implies that the employee's act of saving the boss's life was not sufficient consideration to support the boss's promise, which is also not supported by the facts.",1,3,0.9,False
645,"A homeowner was planning to construct a new pooi in her back yard. She hired a well-known pool contractor to design and construct the pool. The contractor, in turn, hired a subcontractor to dig the hole and plaster the pooi area. After the subcontractor completed his job, the contractor then hired an electrician to install the heater and wiring for the pool. While the electrician was performing his work, the wiring became disjointed and had to be replaced at a substantial expense to the homeowner. If the homeowner sues the electrician in tort to recover the damages she suffered because of this occurrence, will the homeowner prevail?
Choices:
0. Yes, if the wiring became disjointed because the electrician's plans departed from established standards in the electrical industry.
1. No, unless the electrical wiring that became disjointed was defective.
2. No, if the electrician used his best professional judgment in performing the electrical work.
3. No, unless the homeowner knew that the contractor had hired the electrician to perform the electrical work.","  The final answer is:

Option 1: No, unless the electrical wiring that became disjointed was defective.

With a confidence level of 80% (range of 60-100%).

Explanation:
The homeowner sued the electrician in tort to recover the damages she suffered due to the disjointed wiring. The key issue here is whether the electrician's work was defective, which is the crucial factor in determining the homeowner's chances of prevailing in court. If the electrician's plans departed from established standards in the electrical industry, and this led to the disjointed wiring, then the homeowner may have a strong case for defective workmanship. However, if the electrician used his best professional judgment in performing the electrical work, and the disjointed wiring was not due to any defect in his work, then the homeowner may not be able to prove that the electrician was negligent or breached any duty of care. Therefore, option 1 is the most likely answer.",1,0,0.8,False
647,"An orange grove and a vineyard are adjoining tracts of land located in a county. In 2006, a farmer purchased the orange grove, a 10-acre tract, in fee simple absolute. The vineyard, a 20-acre tract situated to the north of the orange grove, was owned by a rancher in fee simple absolute. A remote predecessor of the farmer had granted to a shepherd a way for egress and ingress across the orange grove under such terms and circumstances that an easement appurtenant to the vineyard was created. This right-of-way was executed by deed and properly recorded. The shepherd, however, never made any actual use of the right-of-way. In 2010, the rancher conveyed the vineyard to the farmer. The next year, the farmer conveyed the vineyard by deed to an investor for a consideration of $200,000, receipt of which was acknowledged. Neither the rancher farmer deed nor the farmer  investor deed contained any reference to the easement for right-of-way. The investor has now claimed that she has a right-of-way across the orange grove. The farmer, on the other hand, has informed the investor that no such easement exists. Assume that the orange grove abuts a public highway. The only access to that public highway for the vineyard is across the orange grove. If the investor initiates an appropriate action to determine her right to use the right-of-way across the orange grove, she should
Choices:
0. prevail, because an easement by implication arose from the farmer's conveyance to the investor.
1. prevail, because once an easement is properly recorded, it remains in effect ad finem until expressly released.
2. not prevail, because any easements were extinguished by merger when the farmer acquired a fee simple in the vineyard.
3. not prevail, because the deed of conveyance from the farmer to the investor failed to contain any mention of the right-of-way.","  The final answer is:

2. Not prevail, because any easements were extinguished by merger when the farmer acquired a fee simple in the vineyard.

With a confidence level of 80%

The reason for this answer is as follows:

The case facts indicate that the farmer acquired a fee simple in the vineyard in 2010, which means he acquired all the rights and interests in the property, including any existing easements. When the farmer acquired the vineyard, any existing easements for right-of-way across the orange grove were extinguished by merger. This is because the farmer became the absolute owner of the property, including any existing easements, and there is no longer any distinction between the property and the easement. Therefore, the investor's claim for a right-of-way across the orange grove is unlikely to prevail.",2,0,0.8,False
649,"A buyer purchased a new van from a car dealer. Two weeks later, the buyer was driving to work when the brakes suddenly failed. The buyer tried to stop the van for a red light, but the brakes failed to operate. As a consequence, the buyer drove through the red light and collided with a car driven by a woman. Subsequently, the woman asserted a claim against the buyer to recover for the injuries she suffered in the accident. At trial, the only evidence offered by the plaintiff concerning the cause of the accident was the testimony of an engineering expert. He testified that a manufacturing defect had caused the brakes to suddenly fail. Based on the facts stated above, a motion by the buyer to dismiss at the end of the woman's case should be
Choices:
0. granted, because the woman presented no evidence that the buyer was negligent.
1. granted, because the woman was neither the user nor the consumer of the defective product.
2. denied, because the buyer had a non-delegable duty to maintain the brakes in a safe condition.
3. denied, because the buyer is strictly liable for injuries caused by a manufacturing defect in an auto that he had purchased.","  The final answer is:

2. denied, because the buyer had a non-delegable duty to maintain the brakes in a safe condition.

With a confidence level of 80%

Explanation:

The buyer in this scenario had a non-delegable duty to maintain the brakes in a safe condition. This means that the buyer was responsible for ensuring that the van's brakes were in good working condition, and that the failure of the brakes was not due to any negligence or omission on the buyer's part. The engineering expert's testimony supports this conclusion, as it suggests that a manufacturing defect caused the brakes to fail. Therefore, the buyer's motion to dismiss at the end of the woman's case should be denied.",2,0,0.8,False
651,"In 1940, a state conveyed to a man a tract of land by deed that was immediately recorded. The man died a widower in 1990, devising all of his real property to his son. The will was duly probated shortly thereafter. In 2005, the son conveyed the tract of land to a friend. This deed was not recorded until after the son's death in 2009. The son's will, duly probated following his death, named the friend as sole legatee and devisee of the son's entire estate. In 2008, the son mortgaged the tract of land to the bank. The mortgage instrument, which was recorded in 2008, recited that it was subordinate to a mortgage on the same land given by the son to a rancher in 1988 and recorded in 1988. In that instrument, the son purported to grant the rancher a mortgage on the tract of land. All of the deeds mentioned in the aforementioned transactions are general warranty deeds. In addition, the State of Baden has a notice-type recording statute and follows a title theory for mortgages. What is the probable legal effect of the son's mortgage agreement in 2008 with the bank?
Choices:
0. The mortgage would be invalid, because the son conveyed his interest in the property to the friend in 2005.
1. The mortgage would be invalid, because the first mortgage in 1988 would take precedence over the second mortgage.
2. The mortgage would be invalid, unless the mortgagee bank had knowledge of the prior conveyance to the friend.
3. The subsequent mortgagee, the bank, would prevail as against the prior conveyee (the friend), who failed to record before the mortgage was effectuated.","  The final answer is:

3. The subsequent mortgagee, the bank, would prevail as against the prior conveyee (the friend), who failed to record before the mortgage was effectuated.

With a confidence level of 90%

Explanation:

In this scenario, the son conveyed the tract of land to the friend in 2005, but the friend failed to record the conveyance until after the son's death in 2009. As a result, the friend's interest in the property was not of record at the time the son mortgaged the property to the bank in 2008. Under the notice-type recording statute of Baden, the subsequent mortgagee (the bank) would take precedence over the prior conveyance (the friend's interest) unless the prior conveyance was of record at the time the subsequent mortgage was effectuated. Since the friend's interest was not of record at the time of the son's mortgage, the bank's mortgage would be considered the first in time and would take precedence over the friend's interest. Therefore, the bank's mortgage would be valid, and the friend's interest would be subordinate to the bank's mortgage.",3,3,0.9,True
652,"A plaintiff files suit in federal district court against a lawnmower manufacturer, alleging strict liability, negligent manufacture, and breach of warranty. The suit is to recover damages for injuries. suffered by the plaintiff when his gasoline-powered lawnmower exploded, while the plaintiff was mowing his front lawn. At trial, the plaintiff calls a man who witnessed the explosion to testify as an eyewitness. The witness suffers from a mental illness that affects his perception of reality. Which of the following is true regarding the witness's mental condition?
Choices:
0. It disqualifies him from testifying
1. It maybe proved to impeach him as a witness
2. It has no bearing on either his competence or his credibility.
3. It must not be referred to because it is unfairly prejudicial.","  The final answer is:

With a confidence level of 80%

Option 2 is the correct answer. The witness's mental illness does not disqualify him from testifying or impeach him as a witness. The witness's mental condition may affect their credibility or perception of reality, but it is not a ground for disqualifying them as a witness.",2,1,0.8,False
653,"An actress went to a plastic surgeon for removal of an abnormal growth on her right cheek. Under a written contract, the plastic surgeon agreed to surgically remove the growth for $1,000. As the actress subsequently recalled, just before signing the agreement the parties orally agreed that if any additional medical procedures were required during surgery, they would be included in the $1,000 fee. The plastic surgeon, however, has no recollection of any such oral agreement. As agreed, the surgery was performed on an outpatient basis at the plastic surgeon's office. She applied a localized anesthesia that enabled the actress to remain conscious during surgery. While the operation was being performed, the plastic surgeon noticed another growth on the actress's neck. As the plastic surgeon subsequently recalled, she informed the actress about the growth and recommended that it be removed as well. According to the plastic surgeon's account, the actress orally agreed to have the growth removed for an additional $500. The actress has no recollection of any such oral agreement. The plastic surgeon performed both removal procedures satisfactorily. Following the surgery, the actress paid the plastic surgeon $1,000, but refused to pay any additional money for the removal of the second growth. After unsuccessfully attempting to collect the $500, the plastic surgeon brought suit against the actress to recover the additional fee. At trial, the plastic surgeon objected to the introduction of testimony regarding any oral agreement made before the written contract was signed. By the same token, the actress objected to the introduction of testimony concerning any oral agreement made during surgery. Will the plastic surgeon be entitled to recover the additional $500 if both offerings of parol evidence are admitted and believed?
Choices:
0. No, because the oral agreements contradict each other; neither would be enforceable under the so-called knock-out rule.
1. No, because in removing the growth from the actress's neck, the plastic surgeon performed a legal duty already owed her that was neither doubtful nor the subject of an honest dispute.
2. Yes, because the oral modification of the prior writing was fair and equitable in view of circumstances not anticipated by the parties when the writing was executed.
3. Yes, because the actress would be unjustly enriched by not paying the additional $500, and injustice can be avoided only by enforcement of her oral promise.","  The final answer is:

Option 2: Yes, because the oral modification of the prior writing was fair and equitable in view of circumstances not anticipated by the parties when the writing was executed.

With a confidence level of 80% (the range of 0-100%).

The reasoning is as follows:

The contract between the parties clearly states that the plastic surgeon will remove the growth on the actress's right cheek for $1,000. However, during surgery, the plastic surgeon discovered an additional growth on the actress's neck and recommended that it be removed as well. The actress orally agreed to have the growth removed for an additional $500.

The issue at hand is whether the oral agreement made during surgery is enforceable, despite contradicting the written contract. The knock-out rule suggests that if the oral agreement contradicts the written contract, it would not be enforceable. However, in this case, the oral agreement was made in response to a situation that was not anticipated by the parties when the written contract was executed. The growth on the actress's neck was not mentioned in the contract, and the oral agreement was made to address this unforeseen circumstance.

Therefore, the oral modification of the prior writing is fair and equitable, and the plastic surgeon is entitled to recover the additional $500.",2,1,0.8,False
655,"The owner of a meatpacking company was charged under a state criminal code prohibiting the sale of contaminated meat. The state's highest court has construed the code as imposing strict and vicarious liability to the extent allowed by the federal Constitution. The evidence at trial established that the owner's company had sold contaminated meat that had sickened hundreds of consumers. It further showed, however, that the owner had been out of the country when the meat was sold and had had no reason to know that any of the meat was contaminated. The jury convicted the owner, and the court sentenced him to a large fine and probation. On appeal, the owner has challenged the sufficiency of the trial evidence. Should the appellate court uphold the conviction?
Choices:
0. No, because there was insufficient proof of the owner's actus reus.
1. No, because there was insufficient proof of the owner's mens rea.
2. Yes, because an appellate court cannot second-guess a jury's verdict.
3. Yes, because the evidence was sufficient to support the jury's verdict.","  The final answer is:

3. Yes, because the evidence was sufficient to support the jury's verdict.

With a confidence level of 80%

The owner's challenge on appeal is based on the argument that there was insufficient evidence to prove their actus reus (the act itself) or mens rea (the state of mind). However, the appellate court cannot overturn the jury's verdict simply because the owner disagrees with the jury's finding. The jury's decision is final and binding, and the appellate court cannot second-guess the jury's verdict.

The evidence presented at trial established that the owner's company sold contaminated meat that made hundreds of consumers sick. While the owner was out of the country when the meat was sold, they had no reason to know that any of the meat was contaminated. This suggests that the owner had a duty to ensure that the meat sold by their company was safe for consumption, and that they failed to do so. The jury's verdict was based on this evidence, and it is within the jury's discretion to determine the owner's guilt beyond a reasonable doubt.

Therefore, the appellate court should uphold the conviction.",3,3,0.8,True
656,"A highway patrol officer stopped a driver for speeding and found that her license was suspended. He arrested her for driving while under suspension and secured her in the rear seat of the squad car. He then searched the car where he found several bags of cocaine inside a coat that was setting on the rear seat; he arrested her for possession and possession with intent to deliver cocaine. Prior to trial, the driver moved for suppression of the cocaine. Is it likely that the trial court will grant the suppression motion?
Choices:
0. Yes, it must be suppressed because this was an unreasonable, warrantless search.
1. No, the motion will be denied because the search was permissible as incident to a proper arrest.
2. No, the motion will be denied because the initial traffic stop was legal and everything that flowed therefrom was a reasonable step to search for crime.
3. Yes, the motion will be granted because a search of a vehicle requires a search warrant unless there are exceptional exigent circumstances.","  The final answer is:

Option 3: Yes, the motion will be granted because a search of a vehicle requires a search warrant unless there are exceptional exigent circumstances.

With a confidence level of 80%

Explanation:

The Fourth Amendment to the US Constitution protects individuals from unreasonable searches and seizures. In the context of a traffic stop, a warrantless search of a vehicle is generally considered unreasonable unless there are exceptional exigent circumstances. In this scenario, the officer arrested the driver for driving under suspension and subsequently found illegal drugs in the vehicle during a search. However, the initial traffic stop was not supported by probable cause, as the driver's license was suspended but not necessarily indicative of criminal activity. Therefore, the search of the vehicle without a warrant would be considered a violation of the driver's Fourth Amendment rights, and the motion to suppress the drugs would likely be granted.",3,0,0.8,False
657,"A criminal defendant was convicted of robbery and sentenced to ten years in prison, starting on Jan. 1, 2000. Sec. 204 of the state penal code provided for early release for good behavior, and under that provision he would have been granted supervised release as of Jan. 1, 2007. On Feb. 1, 2006, the state legislature repealed Sec. 204 and passed Sec. 205a. It reduced the good time credits for anyone convicted from that date onward, and also for anyone in prison as of the date of the section's passage. The new release date was calculated to be Jan. 1, 2009. The criminal defendant brought a habeas corpus action arguing that Sec. 205a was an unenforceable ex post facto law as to him. The state courts turned him down saying that good time credit was a privilege and not a vested right. The case ultimately came before the U.S. Supreme Court. Did the Supreme Court invalidate Sec. 205a as an unconstitutional ex post facto law?
Choices:
0. No, because good time credits were an act of grace that could be taken away at any time.
1. Yes, because it retrospectively increased the punishment over what was in effect when the offense was committed.
2. Yes, because the legislature does not have the authority to pass a law that decreases good time credits for prisoners.
3. No, the criminal defendant did not have a vested right in the early release date.","  The final answer is:

1. Yes, because it retrospectively increased the punishment over what was in effect when the offense was committed.

With a confidence level of 80%

Explanation:

The Supreme Court has consistently held that laws that increase the punishment for a crime after it has been committed are unconstitutional as ex post facto laws. This is because the law in effect at the time of the crime sets the boundary for the maximum punishment that can be imposed, and any increase beyond that amount is a violation of the Ex Post Facto Clause of the Constitution.

In this case, Sec. 205a retroactively increased the punishment for the criminal defendant by reducing his good time credits. Therefore, the Supreme Court would likely find Sec. 205a to be an unconstitutional ex post facto law.

It's worth noting that the Supreme Court has also considered the concept of ""vested rights"" in the context of ex post facto laws. The Court has held that certain rights, such as the right to a fair trial, are vested rights that cannot be taken away by a subsequent law. However, the right to good time credits is not considered a vested right in this sense, as it is an act of grace that can be withdrawn at any time. Therefore, even if the criminal defendant had a vested right in his early release date, the Supreme Court might still find Sec. 205a to be an unconstitutional ex post facto law.",1,1,0.8,True
659,"A state's constitution reserves to the people of each municipality in the state the power of referendum with respect to all questions that the municipality is authorized to control by legislation. A real estate developer applied for a zoning change to permit construction of a convalescent home on land he owned in a city within the state. While the application was pending, the city charter was amended by popular vote so as to require that any changes in land use agreed to by the city council be approved by a 55% vote in a referendum. The city planning commission and the city council both approved the proposed zoning change. However, the real estate developer's subsequent application for approval for a proposed home on the grounds was rejected because the rezoning action had not been submitted to a referendum. In an action brought in state court seeking a judgment declaring the city charter amendment invalid, the court will most likely declare the amendment
Choices:
0. unconstitutional, as violation of the real estate developer's due process rights.
1. unconstitutional, as an unlawful delegation of legislative power to a regulatory body.
2. constitutional, as a valid exercise of the city's police power.
3. constitutional, as a valid exercise of a power reserved by the people to themselves.","  The final answer is:

2. constitutional, as a valid exercise of the city's police power.

With a confidence level of 80% (range of 0-100%).

The court will likely find that the city's charter amendment requiring a 55% vote in a referendum for land use changes approved by the city council is a valid exercise of the city's police power. The police power is the inherent right of a city or state to take actions that are necessary for the health, safety, and welfare of its citizens. In this case, the amendment is aimed at ensuring that any changes in land use are approved by a majority of the city's residents, which is a reasonable and rational exercise of the city's police power.

The other options are not supported by the facts of the scenario:

0. unconstitutional, as violation of the real estate developer's due process rights: The court may find that the amendment violates the real estate developer's right to due process by requiring a higher threshold for approval than what is required by state law.

1. unconstitutional, as an unlawful delegation of legislative power to a regulatory body: The court may find that the amendment delegates legislative power to the city council, which is not authorized to do so under the state constitution.

3. constitutional, as a valid exercise of a power reserved by the people to themselves: The court may find that the amendment is a valid exercise of the power reserved to the people to amend the city charter, but it is not a valid exercise of the power reserved to the people to approve land use changes.",2,3,0.8,False
660,"For many months, a buyer had been negotiating with a man for the purchase of a tract of land. Finally, on August 18, 2009, the buyer and the man entered into a real estate sales contract that provided in part:""I, (the man), agree to convey good and marketable title to (the buyer) 60 days from the date of this contract. "" The stated purchase price for the tract was$175,000. On October 11, 2009, the buyer phoned the man and told him that his title search indicated that a third party, not the man, was the owner of record of the property. The man responded that, notwithstanding the state of the record, he had been in adverse possession for 21 years. The statutory period of adverse possession in this jurisdiction is 20 years. The next day the buyer conducted an investigation that revealed that the man had, in fact, been in adverse possession of the tract for 21 years. At the time set for closing, the man tendered a deed in the form agreed in the sales contract. The buyer, however, refused to pay the purchase price or take possession of the tract because of the man's inability to convey ""good and marketable title. ""In an appropriate action by the man against the buyer for specific performance, the vendor will
Choices:
0. prevail, because he has obtained ""good and marketable title"" by adverse possession.
1. prevail, because the man's action for specific performance is an action in rem to which the third party is not a necessary party.
2. not prevail, because an adverse possessor takes title subject to an equitable lien from the dispossessed owner.
3. not prevail, because the buyer cannot be required to buy a lawsuit even if the probability is great that the buyer would prevail against the man.","  The final answer is:

Option 2: The man will not prevail, because an adverse possessor takes title subject to an equitable lien from the dispossessed owner.

With a confidence level of 80%

Explanation:

Adverse possession is a legal doctrine that allows a person to gain ownership of a property through continuous and adverse possession for a statutory period, usually 20 years in this jurisdiction. However, an adverse possessor takes title subject to an equitable lien from the dispossessed owner. This means that the original owner of the property still has an equitable claim to the property, even though the adverse possessor has acquired legal title.

In this case, the man has been in adverse possession of the tract for 21 years, which is longer than the statutory period in this jurisdiction. However, the buyer has refused to pay the purchase price or take possession of the tract due to the man's inability to convey ""good and marketable title."" The man's action for specific performance is an action in rem, which means that the third party (the original owner) is not a necessary party to the action. Therefore, the buyer cannot be required to buy a lawsuit even if the probability is great that the buyer would prevail against the man.

Option 0 is incorrect because the man has not obtained ""good and marketable title"" by adverse possession. Option 1 is incorrect because the buyer is not a necessary party to the man's action for specific performance. Option 3 is incorrect because the buyer cannot be required to buy a lawsuit in this situation.",2,3,0.8,False
661,"A 73-year-old widower owned a 40-acre farm. The widower had two children, a son and a daughter. After the daughter married, she and her husband lived on the farm in a small cottage. From 1985 to 1989, the daughter and the husband helped the widower farm and maintain the property. The widower, whose health was deteriorating, needed the services of the daughter and her husband in order to continue to live on the farm. In December 1989, the daughter told the widower that she and her husband were planning to move out of state. Worried that he could not survive without their help, the widower said to the daughter, ""Please don't ever leav. e. I'm totally dependent on you and your husband. If you stay and continue to care for me and help with the farming, the farm will be yours when I die. "" The daughter turned down a job offer in a neighboring state and decided to do as the widower requested. For nine years, the daughter cared for her father while her husband handled most of the farming operations. In 1998, the widower died intestate with the daughter and the son as his only surviving heirs. The period required to acquire title by adverse possession in the jurisdiction is seven years. In an appropriate action to determine the legal and equitable rights of the daughter and the son, respectively, in the farm, the result will depend upon the application of the principles of and exceptions to the
Choices:
0. statute of frauds.
1. parol evidence rule.
2. law for adverse possession.
3. doctrine of resulting trusts.","  The final answer is:

2. law for adverse possession.

With a confidence level of 90% (1-100).

The widower's statement to the daughter, ""Please don't ever leave. I'm totally dependent on you and your husband. If you stay and continue to care for me and help with the farming, the farm will be yours when I die,"" indicates that the daughter was being treated as a tenant in common with the right of survivorship. This means that upon the widower's death, the daughter would have inherited the farm by operation of law, as she was a co-owner with the right of survivorship.

The legal principle of adverse possession, which is relevant in this scenario, is the means by which a person can acquire legal ownership of real property through continuous, uninterrupted possession of the property for a statutorily-defined period, typically seven years in most jurisdictions. In this case, the daughter and her husband's nine years of caretaking and farming operations on the farm constitute adverse possession, as they were open, notorious, and continuous, and the daughter was treated as a tenant in common with the right of survivorship.

Therefore, the answer is 2. law for adverse possession.",2,0,0.9,False
663,"The owner of a drug store hired an independent contractor to renovate the store. Among other things, the renovations included installing a new front door made of plate glass. The contractor purchased the door from a glass door company. The sales representative of the glass door company told the contractor and the owner that plate glass was ""super safe"" and could withstand considerable pressure. The contractor installed the door, completed the other renovation work, and the store reopened for business later that same month. A few weeks later, a shopper and her 9-year- old son went to the drug store to purchase some merchandise. As they approached the store, the son was skipping ahead of his mother. Until he was within a few steps of the door, he thought it was open. When he realized it was, in fact, closed, he slowed down and, while still ""going faster than walking,"" pushed his hand against the handle to push open the door. His hand slipped off the handle and, at the same time, there was a ""kind of exploding noise. "" Due to a defect, the glass shattered and broke, cutting the son's hand and wrist. A subsequent inspection revealed that the glass door had been negligently installed by the contractor. If the shopper, on behalf of her son, asserts a claim against the glass door company based on strict products liability, the plaintiff will
Choices:
0. prevail, because the glass door was defective.
1. prevail, because the sales representative represented the plate glass as being ""super safe. ""
2. not prevail, because the contractor negligently installed the plate glass door.
3. not prevail, because the son negligently pushed open the glass door.","  The final answer is:

2. not prevail, because the contractor negligently installed the plate glass door.

With a confidence level of 80%

Explanation:
The question states that the glass door was negligently installed by the contractor, which means that the contractor failed to use reasonable care in the installation process. This is a crucial factor in determining whether the glass door company is liable for the son's injury. If the contractor was negligent in installing the door, then the glass door company may not be held responsible for the son's injury, even if the plate glass was defective.

The other options are not supported by the information provided in the question:

Option 0 is incorrect because the question does not state that the glass door was defective. While it is possible that the glass door was defective, the question only mentions that the contractor negligently installed the door, which suggests that the injury was caused by the contractor's actions rather than a defect in the glass itself.

Option 1 is also incorrect because the question does not mention that the sales representative made any false claims about the plate glass. The question only states that the sales representative told the contractor and the owner that plate glass was ""super safe,"" which does not imply that the sales representative made any false claims.

Option 3 is incorrect because the question states that the son pushed open the door, which suggests that he was responsible for the injury, rather than the glass door company. While the son's actions may have contributed to the injury, the primary cause of the injury was the negligent installation of the door by the contractor.",2,0,0.8,False
664,"A developer built a mini-mall in the city. In order to finance the construction of the mall, the developer obtained a $500,000 commercial loan from a bank. The loan was secured by a mortgage that contained an after-acquired property clause that provided:""(The developer) hereby covenants that the terms of this mortgage shall apply to all after-acquired property which said mortgagor shall hereafter acquire; andMortgagee-bank's security interest in such after- acquired property shall take priority over all other parties claiming an interest in such property. ""The bank duly recorded this mortgage on August 15, 2007. On September 6, 2008, the developer purchased a four-story office building in a nearby city. The building was in need of much renovation. To finance the improvements, the developer borrowed $250,000 from his friend. As consideration for the loan, the developer executed a promissory note for $250,000, payable to the friend in 10 years and secured by a mortgage on the office building. This mortgage was dated September 9, 2008 and recorded the following day. During the early part of 2009, the developer experienced serious financial setbacks and failed to make the monthly mortgage payments to the bank and the friend. After the developer went into default on both loans, the bank instituted a foreclosure action on both the mini-mall and the office building. The friend intervened, claiming that his security interest in the office building took priority over the after-acquired rights claimed by the bank. This jurisdiction maintains a grantor grantee index and has the following recording statute in effect:""An unrecorded mortgage, deed, or other instrument is invalid as against a subsequent mortgagee or bona fide purchaser for value without notice. ""In determining which security interest in the office building should be given priority, the court should hold in favor of
Choices:
0. the bank, because its mortgage was recorded prior in time.
1. the bank, because the after-acquired property clause in its mortgage is enforceable and takes priority over the friend's subsequent security interest.
2. the friend, because the bank's prior recorded mortgage is outside the friend's chain of title.
3. the friend, because an after-acquired property clause is void against public policy and cannot encumber real estate subsequently acquired by the mortgagor.","  The final answer is:

With a confidence level of 80%

Based on the given information, the correct answer is option 1: the bank, because the after-acquired property clause in its mortgage is enforceable and takes priority over the friend's subsequent security interest.

The court would likely hold that the bank's mortgage, which was recorded prior to the friend's mortgage, takes priority over the friend's security interest in the office building. The after-acquired property clause in the bank's mortgage provides that the terms of the mortgage shall apply to all after-acquired property that the developer shall hereafter acquire, and the mortgagee-bank's security interest in such after-acquired property shall take priority over all other parties claiming an interest in such property.

The friend's security interest in the office building, which was recorded after the bank's mortgage, would be subordinate to the bank's mortgage and would not be enforceable against the bank or other parties with a superior security interest. Therefore, the court would likely hold in favor of the bank and give priority to its mortgage over the friend's security interest.",1,1,0.8,True
665,"A man and a woman worked for an armored car company, picking up and delivering cash from banks and businesses. They figured out a plan to fake a holdup and robbery of the man's armored car. After faking the holdup, they planned to purchase a boat with the proceeds and travel to a remote island to deposit the money in a bank account there. The police got wind of the plan before it could be carried out, and the man and the woman were charged with conspiracy. At trial, the prosecution wants to introduce a letter from the man to the woman before the robbery in which the man wrote:""Dear woman,I hope our plan for the heist works. If it does, we'll have a giant pile of bills to divide between us. (signed) the man""Before the contents of the letter can be admitted into evidence, the prosecution must
Choices:
0. have an expert witness identify the man's signature as genuine.
1. bring the original letter into court.
2. demonstrate the relevance of the letter.
3. present evidence of the authenticity of the letter.","  The final answer is:

2. demonstrate the relevance of the letter.

With a confidence level of 80%

Explanation:
The prosecution must demonstrate the relevance of the letter to prove that it was written by the defendant and that it is connected to the crime charged. The letter's contents, including the reference to a ""giant pile of bills"" and the signing off as ""the man,"" can be used to show the defendant's state of mind and the nature of the plan they were allegedly going to carry out. While the authenticity of the signature may be important, it is not the only factor that determines the relevance of the letter. Therefore, option 2 is the best answer.",2,3,0.8,False
667,"A defendant was arrested and charged with involuntary manslaughter for causing a vehicular homicide. A grand jury was convened, and various witnesses were subpoenaed. At the grand jury, a witness was asked the following question by the prosecuting attorney: ""Is it not true that 20 minutes after the accident you told the police that the defendant's car went through the red light?"" He answered, ""Yes. ""The defendant was also subpoenaed to appear before the grand jury. The defendant was represented by counsel at the grand jury hearing. During questioning he was shown the witness's statement from his testimony. No objection was made to the introduction of the witness's statement. At the defendant's trial, the prosecuting attorney seeks to introduce into evidence the witness's statement from the deposition taken at the grand jury hearing. The defendant's attorney objects to this proffer of evidence. The objection at trial will be
Choices:
0. granted, because the statement is hearsay not within any recognized exception.
1. granted, because the questioning of the witness was leading.
2. denied, because the defendant's attorney did not object at the grand jury hearing that the witness's testimony was hearsay.
3. denied, because the defendant's attorney did not object at the grand jury hearing that the questioning of the witness was leading.","  The final answer is:

2. denied, because the defendant's attorney did not object at the grand jury hearing that the witness's testimony was hearsay.

With a confidence level of 80%

Explanation:
At the grand jury hearing, the witness's statement was introduced without objection from the defendant's attorney. Therefore, the statement is considered admissible at trial, regardless of whether it is hearsay or not. The fact that the questioning of the witness was leading is not a valid ground for excluding the statement at trial, as the defendant's attorney did not object to its introduction at the grand jury hearing.",2,0,0.8,False
